State,Race and Hispanic Origin Group,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths,Population,COVID-19 Deaths per Million,Pneumonia Deaths per Million,Influenza Deaths per Million
Alabama,Hispanic or Latino,12.0,0.0,0.0,217181.0,55.25,0.0,0.0
Alabama,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,30144.0,0.0,0.0,0.0
Alabama,Non-Hispanic Asian,0.0,0.0,0.0,79457.0,0.0,0.0,0.0
Alabama,Non-Hispanic Black,487.0,413.0,0.0,1321149.0,368.62,312.61,0.0
Alabama,Non-Hispanic White,515.0,1180.0,45.0,3239940.0,158.95,364.2,13.89
Alaska,Hispanic or Latino,0.0,0.0,0.0,53288.0,0.0,0.0,0.0
Alaska,Non-Hispanic American Indian or Alaska Native,0.0,11.0,0.0,120338.0,0.0,91.41,0.0
Alaska,Non-Hispanic Asian,0.0,0.0,0.0,62592.0,0.0,0.0,0.0
Alaska,Non-Hispanic Black,0.0,0.0,0.0,32613.0,0.0,0.0,0.0
Alaska,Non-Hispanic White,0.0,10.0,0.0,468607.0,0.0,21.34,0.0
Arizona,Hispanic or Latino,440.0,481.0,0.0,2266343.0,194.15,212.24,0.0
Arizona,Non-Hispanic American Indian or Alaska Native,317.0,259.0,0.0,296309.0,1069.83,874.09,0.0
Arizona,Non-Hispanic Asian,0.0,16.0,0.0,278501.0,0.0,57.45,0.0
Arizona,Non-Hispanic Black,42.0,68.0,0.0,353248.0,118.9,192.5,0.0
Arizona,Non-Hispanic White,739.0,1638.0,51.0,3977245.0,185.81,411.84,12.82
Arkansas,Hispanic or Latino,10.0,0.0,0.0,233187.0,42.88,0.0,0.0
Arkansas,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,25616.0,0.0,0.0,0.0
Arkansas,Non-Hispanic Asian,0.0,0.0,0.0,61834.0,0.0,0.0,0.0
Arkansas,Non-Hispanic Black,44.0,109.0,0.0,481001.0,91.48,226.61,0.0
Arkansas,Non-Hispanic White,149.0,787.0,41.0,2212187.0,67.35,355.76,18.53
California,Hispanic or Latino,2555.0,3373.0,145.0,15540142.0,164.41,217.05,9.33
California,Non-Hispanic American Indian or Alaska Native,0.0,41.0,0.0,207399.0,0.0,197.69,0.0
California,Non-Hispanic Asian,876.0,1683.0,34.0,6247617.0,140.21,269.38,5.44
California,Non-Hispanic Black,516.0,948.0,24.0,2446372.0,210.92,387.51,9.81
California,Non-Hispanic White,1839.0,5549.0,278.0,15115515.0,121.66,367.11,18.39
Colorado,Hispanic or Latino,381.0,328.0,0.0,1235117.0,308.47,265.56,0.0
Colorado,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,43571.0,0.0,0.0,0.0
Colorado,Non-Hispanic Asian,48.0,10.0,0.0,215851.0,222.38,46.33,0.0
Colorado,Non-Hispanic Black,111.0,87.0,0.0,264591.0,419.52,328.81,0.0
Colorado,Non-Hispanic White,989.0,1319.0,53.0,3936434.0,251.24,335.07,13.46
Connecticut,Hispanic or Latino,357.0,112.0,0.0,589809.0,605.28,189.89,0.0
Connecticut,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,9566.0,0.0,0.0,0.0
Connecticut,Non-Hispanic Asian,37.0,0.0,0.0,177966.0,207.9,0.0,0.0
Connecticut,Non-Hispanic Black,584.0,191.0,0.0,387134.0,1508.52,493.37,0.0
Connecticut,Non-Hispanic White,2804.0,1180.0,47.0,2408190.0,1164.36,489.99,19.52
Delaware,Hispanic or Latino,0.0,0.0,0.0,91974.0,0.0,0.0,0.0
Delaware,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,3497.0,0.0,0.0,0.0
Delaware,Non-Hispanic Asian,0.0,0.0,0.0,41298.0,0.0,0.0,0.0
Delaware,Non-Hispanic Black,115.0,67.0,0.0,221211.0,519.87,302.88,0.0
Delaware,Non-Hispanic White,356.0,273.0,0.0,609191.0,584.38,448.14,0.0
District of Columbia,Hispanic or Latino,62.0,67.0,0.0,79249.0,782.34,845.44,0.0
District of Columbia,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,1829.0,0.0,0.0,0.0
District of Columbia,Non-Hispanic Asian,0.0,0.0,0.0,32947.0,0.0,0.0,0.0
District of Columbia,Non-Hispanic Black,426.0,542.0,0.0,323515.0,1316.79,1675.35,0.0
District of Columbia,Non-Hispanic White,53.0,97.0,0.0,264915.0,200.06,366.16,0.0
Florida,Hispanic or Latino,842.0,1506.0,28.0,5562417.0,151.37,270.75,5.03
Florida,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,60736.0,0.0,0.0,0.0
Florida,Non-Hispanic Asian,32.0,80.0,0.0,675218.0,47.39,118.48,0.0
Florida,Non-Hispanic Black,697.0,1038.0,24.0,3415924.0,204.04,303.87,7.03
Florida,Non-Hispanic White,1610.0,4922.0,175.0,11585030.0,138.97,424.86,15.11
Georgia,Hispanic or Latino,99.0,88.0,0.0,1026737.0,96.42,85.71,0.0
Georgia,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,27617.0,0.0,0.0,0.0
Georgia,Non-Hispanic Asian,12.0,28.0,0.0,473221.0,25.36,59.17,0.0
Georgia,Non-Hispanic Black,1037.0,991.0,0.0,3391353.0,305.78,292.21,0.0
Georgia,Non-Hispanic White,1070.0,1822.0,49.0,5600547.0,191.05,325.33,8.75
Hawaii,Hispanic or Latino,0.0,0.0,0.0,151357.0,0.0,0.0,0.0
Hawaii,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,3564.0,0.0,0.0,0.0
Hawaii,Non-Hispanic Asian,0.0,170.0,0.0,866118.0,0.0,196.28,0.0
Hawaii,Non-Hispanic Black,0.0,0.0,0.0,37734.0,0.0,0.0,0.0
Hawaii,Non-Hispanic White,0.0,36.0,0.0,361718.0,0.0,99.53,0.0
Idaho,Hispanic or Latino,0.0,0.0,0.0,222908.0,0.0,0.0,0.0
Idaho,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,22408.0,0.0,0.0,0.0
Idaho,Non-Hispanic Asian,0.0,0.0,0.0,33263.0,0.0,0.0,0.0
Idaho,Non-Hispanic Black,0.0,0.0,0.0,18483.0,0.0,0.0,0.0
Idaho,Non-Hispanic White,79.0,269.0,0.0,1457146.0,54.22,184.61,0.0
Illinois,Hispanic or Latino,1388.0,927.0,0.0,2214142.0,626.88,418.67,0.0
Illinois,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,25620.0,0.0,0.0,0.0
Illinois,Non-Hispanic Asian,313.0,259.0,0.0,768459.0,407.31,337.04,0.0
Illinois,Non-Hispanic Black,1706.0,1405.0,0.0,1859338.0,917.53,755.65,0.0
Illinois,Non-Hispanic White,2871.0,3728.0,128.0,7873521.0,364.64,473.49,16.26
Indiana,Hispanic or Latino,89.0,78.0,0.0,475237.0,187.27,164.13,0.0
Indiana,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,18836.0,0.0,0.0,0.0
Indiana,Non-Hispanic Asian,10.0,0.0,0.0,175146.0,57.1,0.0,0.0
Indiana,Non-Hispanic Black,490.0,407.0,0.0,685156.0,715.17,594.03,0.0
Indiana,Non-Hispanic White,1902.0,2568.0,115.0,5337503.0,356.35,481.12,21.55
Iowa,Hispanic or Latino,35.0,0.0,0.0,194432.0,180.01,0.0,0.0
Iowa,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,10768.0,0.0,0.0,0.0
Iowa,Non-Hispanic Asian,0.0,0.0,0.0,91737.0,0.0,0.0,0.0
Iowa,Non-Hispanic Black,10.0,11.0,0.0,139612.0,71.63,78.79,0.0
Iowa,Non-Hispanic White,567.0,884.0,69.0,2719596.0,208.49,325.05,25.37
Kansas,Hispanic or Latino,22.0,23.0,0.0,351180.0,62.65,65.49,0.0
Kansas,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,28678.0,0.0,0.0,0.0
Kansas,Non-Hispanic Asian,0.0,0.0,0.0,97993.0,0.0,0.0,0.0
Kansas,Non-Hispanic Black,54.0,49.0,0.0,192670.0,280.27,254.32,0.0
Kansas,Non-Hispanic White,154.0,640.0,73.0,2240984.0,68.72,285.59,32.57
Kentucky,Hispanic or Latino,0.0,0.0,0.0,171933.0,0.0,0.0,0.0
Kentucky,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,9987.0,0.0,0.0,0.0
Kentucky,Non-Hispanic Asian,0.0,0.0,0.0,78999.0,0.0,0.0,0.0
Kentucky,Non-Hispanic Black,84.0,127.0,0.0,393469.0,213.49,322.77,0.0
Kentucky,Non-Hispanic White,438.0,1709.0,85.0,3814014.0,114.84,448.08,22.29
Louisiana,Hispanic or Latino,62.0,20.0,0.0,243811.0,254.3,82.03,0.0
Louisiana,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,32545.0,0.0,0.0,0.0
Louisiana,Non-Hispanic Asian,0.0,0.0,0.0,89587.0,0.0,0.0,0.0
Louisiana,Non-Hispanic Black,1543.0,985.0,0.0,1531233.0,1007.68,643.27,0.0
Louisiana,Non-Hispanic White,1251.0,1232.0,36.0,2762802.0,452.8,445.92,13.03
Maine,Hispanic or Latino,0.0,0.0,0.0,22850.0,0.0,0.0,0.0
Maine,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,10543.0,0.0,0.0,0.0
Maine,Non-Hispanic Asian,0.0,0.0,0.0,18158.0,0.0,0.0,0.0
Maine,Non-Hispanic Black,0.0,0.0,0.0,25099.0,0.0,0.0,0.0
Maine,Non-Hispanic White,93.0,459.0,11.0,1261754.0,73.71,363.78,8.72
Maryland,Hispanic or Latino,370.0,203.0,0.0,628433.0,588.77,323.03,0.0
Maryland,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,18020.0,0.0,0.0,0.0
Maryland,Non-Hispanic Asian,134.0,107.0,0.0,425532.0,314.9,251.45,0.0
Maryland,Non-Hispanic Black,1396.0,1000.0,10.0,1856783.0,751.84,538.57,5.39
Maryland,Non-Hispanic White,1442.0,1533.0,69.0,3113950.0,463.08,492.3,22.16
Massachusetts,Hispanic or Latino,496.0,267.0,0.0,847223.0,585.44,315.15,0.0
Massachusetts,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,15575.0,0.0,0.0,0.0
Massachusetts,Non-Hispanic Asian,219.0,135.0,0.0,506383.0,432.48,266.6,0.0
Massachusetts,Non-Hispanic Black,639.0,326.0,0.0,536502.0,1191.05,607.64,0.0
Massachusetts,Non-Hispanic White,6102.0,3951.0,129.0,4996466.0,1221.26,790.76,25.82
Michigan,Hispanic or Latino,124.0,112.0,0.0,519022.0,238.91,215.79,0.0
Michigan,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,71261.0,0.0,0.0,0.0
Michigan,Non-Hispanic Asian,54.0,47.0,0.0,359354.0,150.27,130.79,0.0
Michigan,Non-Hispanic Black,2284.0,1678.0,12.0,1455796.0,1568.9,1152.63,8.24
Michigan,Non-Hispanic White,2924.0,3391.0,180.0,7590482.0,385.22,446.74,23.71
Minnesota,Hispanic or Latino,36.0,0.0,0.0,309283.0,116.4,0.0,0.0
Minnesota,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,68556.0,0.0,0.0,0.0
Minnesota,Non-Hispanic Asian,33.0,37.0,0.0,302349.0,109.15,122.38,0.0
Minnesota,Non-Hispanic Black,105.0,69.0,0.0,406460.0,258.33,169.76,0.0
Minnesota,Non-Hispanic White,1117.0,1415.0,91.0,4524531.0,246.88,312.74,20.11
Mississippi,Hispanic or Latino,0.0,0.0,0.0,100168.0,0.0,0.0,0.0
Mississippi,Non-Hispanic American Indian or Alaska Native,57.0,22.0,0.0,15486.0,3680.74,1420.64,0.0
Mississippi,Non-Hispanic Asian,0.0,0.0,0.0,34820.0,0.0,0.0,0.0
Mississippi,Non-Hispanic Black,520.0,565.0,0.0,1133243.0,458.86,498.57,0.0
Mississippi,Non-Hispanic White,430.0,914.0,11.0,1702813.0,252.52,536.76,6.46
Missouri,Hispanic or Latino,0.0,0.0,0.0,263265.0,0.0,0.0,0.0
Missouri,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,33980.0,0.0,0.0,0.0
Missouri,Non-Hispanic Asian,0.0,0.0,0.0,148381.0,0.0,0.0,0.0
Missouri,Non-Hispanic Black,330.0,217.0,0.0,755269.0,436.93,287.31,0.0
Missouri,Non-Hispanic White,555.0,1508.0,140.0,4925557.0,112.68,306.16,28.42
Montana,Hispanic or Latino,0.0,0.0,0.0,42503.0,0.0,0.0,0.0
Montana,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,70336.0,0.0,0.0,0.0
Montana,Non-Hispanic Asian,0.0,0.0,0.0,11466.0,0.0,0.0,0.0
Montana,Non-Hispanic Black,0.0,0.0,0.0,9233.0,0.0,0.0,0.0
Montana,Non-Hispanic White,0.0,187.0,10.0,928767.0,0.0,201.34,10.77
Nebraska,Hispanic or Latino,39.0,0.0,0.0,215872.0,180.66,0.0,0.0
Nebraska,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,17816.0,0.0,0.0,0.0
Nebraska,Non-Hispanic Asian,0.0,0.0,0.0,55198.0,0.0,0.0,0.0
Nebraska,Non-Hispanic Black,0.0,0.0,0.0,106038.0,0.0,0.0,0.0
Nebraska,Non-Hispanic White,156.0,485.0,10.0,1534344.0,101.67,316.1,6.52
Nevada,Hispanic or Latino,95.0,152.0,0.0,881148.0,107.81,172.5,0.0
Nevada,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,30010.0,0.0,0.0,0.0
Nevada,Non-Hispanic Asian,55.0,89.0,0.0,292239.0,188.2,304.55,0.0
Nevada,Non-Hispanic Black,54.0,105.0,0.0,305687.0,176.65,343.49,0.0
Nevada,Non-Hispanic White,214.0,652.0,10.0,1525308.0,140.3,427.45,6.56
New Hampshire,Hispanic or Latino,0.0,0.0,0.0,52663.0,0.0,0.0,0.0
New Hampshire,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,3850.0,0.0,0.0,0.0
New Hampshire,Non-Hispanic Asian,0.0,0.0,0.0,42714.0,0.0,0.0,0.0
New Hampshire,Non-Hispanic Black,0.0,0.0,0.0,23340.0,0.0,0.0,0.0
New Hampshire,Non-Hispanic White,327.0,389.0,0.0,1233891.0,265.02,315.26,0.0
New Jersey,Hispanic or Latino,2849.0,1862.0,0.0,1839359.0,1548.91,1012.31,0.0
New Jersey,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,16706.0,0.0,0.0,0.0
New Jersey,Non-Hispanic Asian,828.0,521.0,0.0,901679.0,918.29,577.81,0.0
New Jersey,Non-Hispanic Black,2434.0,1542.0,0.0,1194816.0,2037.13,1290.58,0.0
New Jersey,Non-Hispanic White,7362.0,5116.0,63.0,4955960.0,1485.48,1032.29,12.71
New Mexico,Hispanic or Latino,46.0,167.0,0.0,1029233.0,44.69,162.26,0.0
New Mexico,Non-Hispanic American Indian or Alaska Native,275.0,187.0,0.0,189915.0,1448.02,984.65,0.0
New Mexico,Non-Hispanic Asian,0.0,0.0,0.0,36924.0,0.0,0.0,0.0
New Mexico,Non-Hispanic Black,0.0,0.0,0.0,46199.0,0.0,0.0,0.0
New Mexico,Non-Hispanic White,118.0,270.0,0.0,793157.0,148.77,340.41,0.0
New York,Hispanic or Latino,7806.0,3873.0,304.0,3754130.0,2079.31,1031.66,80.98
New York,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,70498.0,0.0,0.0,0.0
New York,Non-Hispanic Asian,2406.0,1290.0,115.0,1778467.0,1352.85,725.34,64.66
New York,Non-Hispanic Black,7724.0,4379.0,299.0,2954965.0,2613.91,1481.91,101.19
New York,Non-Hispanic White,12505.0,9559.0,340.0,10984149.0,1138.46,870.25,30.95
North Carolina,Hispanic or Latino,54.0,24.0,0.0,997349.0,54.14,24.06,0.0
North Carolina,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,123402.0,0.0,0.0,0.0
North Carolina,Non-Hispanic Asian,0.0,0.0,0.0,342753.0,0.0,0.0,0.0
North Carolina,Non-Hispanic Black,342.0,491.0,23.0,2296309.0,148.93,213.82,10.02
North Carolina,Non-Hispanic White,571.0,1857.0,150.0,6623807.0,86.2,280.35,22.65
North Dakota,Hispanic or Latino,0.0,0.0,0.0,29529.0,0.0,0.0,0.0
North Dakota,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,41564.0,0.0,0.0,0.0
North Dakota,Non-Hispanic Asian,0.0,0.0,0.0,14527.0,0.0,0.0,0.0
North Dakota,Non-Hispanic Black,0.0,0.0,0.0,27766.0,0.0,0.0,0.0
North Dakota,Non-Hispanic White,48.0,205.0,0.0,646691.0,74.22,317.0,0.0
Ohio,Hispanic or Latino,12.0,32.0,0.0,460877.0,26.04,69.43,0.0
Ohio,Non-Hispanic American Indian or Alaska Native,0.0,0.0,0.0,30662.0,0.0,0.0,0.0
Ohio,Non-Hispanic Asian,0.0,0.0,0.0,308024.0,0.0,0.0,0.0
Ohio,Non-Hispanic Black,443.0,438.0,10.0,1578864.0,280.58,277.41,6.33
Ohio,Non-Hispanic White,1926.0,3085.0,194.0,9311015.0,206.85,331.33,20.84
Oklahoma,Hispanic or Latino,0.0,0.0,0.0,429078.0,0.0,0.0,0.0
Oklahoma,Non-Hispanic American Indian or Alaska Native,17.0,80.0,0.0,376424.0,45.16,212.53,0.0
Oklahoma,Non-Hispanic Asian,0.0,0.0,0.0,103821.0,0.0,0.0,0.0
Oklahoma,Non-Hispanic Black,0.0,69.0,0.0,335441.0,0.0,205.7,0.0
Oklahoma,Non-Hispanic White,267.0,1200.0,70.0,2698315.0,98.95,444.72,25.94
